개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3680000,202436800000900036,40,방범용,화장실,TG 만남의광장(2),,대전광역시 대덕구 비래동 108,36.35847011,127.4470834,단방향,Y,N,N,,2022,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900033,43,방범용,화장실,효성공원(3),,대전광역시 대덕구 오정동 400-2,36.3510731,127.412732,단방향,Y,N,N,,2018,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900002,74,방범용,화장실,상서동 공중화장실,,대전광역시 대덕구 상서동 189-2,36.4323526,127.4238619,단방향,Y,N,N,,2020,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900004,72,방범용,화장실,신탄진 재래시장,,대전광역시 대덕구 석봉동 415-5,36.4498498,127.4267671,단방향,Y,N,N,,2021,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900044,32,방범용,화장실,초록어린이공원,,대전광역시 대덕구 중리동 105-6,36.3632611,127.4323211,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900069,7,방범용,화장실,을미기공원(1),,대전광역시 대덕구 신일동 1682-8,36.44272654,127.4113264,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900045,31,방범용,화장실,만남어린이공원,,대전광역시 대덕구 중리동 174-1,36.36146569,127.4299834,단방향,Y,N,N,,2022,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900071,5,방범용,화장실,여태말어린이공원,,대전광역시 대덕구 목상동 174,36.44640185,127.4106944,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900007,69,방범용,화장실,금강로하스 해피로드 1,,대전광역시 대덕구 미호동 289-1,36.46343665,127.4658544,단방향,Y,N,N,,2021,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900021,55,방범용,화장실,산호빛공원(1),,대전광역시 대덕구 석봉동 779,36.453847,127.4209645,양방향,Y,N,Y,음성인식,2024,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900063,13,방범용,화장실,산호빛공원(1),,대전광역시 대덕구 석봉동 779,36.453847,127.4209645,미연계,N,N,N,사이렌,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900053,23,방범용,화장실,효심어린이공원,,대전광역시 대덕구 법2동 205-5,36.36541848,127.431719,단방향,Y,N,N,,2022,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900030,46,방범용,화장실,효성공원(4),,대전광역시 대덕구 오정동 360-4,36.35404498,127.4155135,단방향,Y,N,N,,,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900047,29,방범용,화장실,중리근린공원,,대전광역시 대덕구 중리동 388-17,36.36307283,127.4281548,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900010,66,방범용,화장실,장동여가녹지조성지,,대전광역시 대덕구 장동 353,36.41316848,127.4386057,단방향,Y,N,N,,2021,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900014,62,방범용,화장실,대화동 공중화장실,,대전광역시 대덕구 대화동 35-1084,36.36408377,127.4130725,단방향,Y,N,N,,2021,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900029,47,방범용,화장실,바우배기어린이공원,,대전광역시 대덕구 법동 280-1,36.37258961,127.424678,단방향,Y,N,N,,2021,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900006,70,방범용,화장실,이현동 녹색마을주차장,,대전광역시 대덕구 이현동 190-4,36.41401848,127.4662648,단방향,Y,N,N,,2021,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900049,27,방범용,화장실,한촌어린이공원,,대전광역시 대덕구 중리동 223-1,36.35715496,127.4217853,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900039,37,방범용,화장실,동춘당역사공원(1),,대전광역시 대덕구 송촌동 463,36.36642279,127.441687,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900073,3,방범용,화장실,새일근린공원,,대전광역시 대덕구 문평동 78-5,36.44804287,127.4030751,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900055,21,방범용,화장실,법동구민공원(2),,대전광역시 대덕구 법2동 146-1,36.3729387,127.439536,미연계,N,N,N,사이렌,2018,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900064,12,방범용,화장실,산호빛공원(2),,대전광역시 대덕구 석봉동 779,36.453847,127.4209645,단방향,Y,N,N,,2024,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900072,4,방범용,화장실,문평근린공원,,대전광역시 대덕구 문평동 42-4,36.44302574,127.3979297,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900038,38,방범용,화장실,TG 만남의광장(1),,대전광역시 대덕구 송촌동 558,36.35887324,127.446429,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900027,49,방범용,화장실,원비래어린이공원,,대전광역시 대덕구 비래동 138-4,36.35591526,127.4517066,단방향,Y,N,N,,2020,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900050,26,방범용,화장실,범샛골어린이공원,,대전광역시 대덕구 법동 286,36.367446,127.428329,단방향,Y,N,N,사이렌,2020,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900016,60,방범용,화장실,동춘당역사공원(1),,대전광역시 대덕구 송촌동 463,36.36642279,127.441687,양방향,Y,N,Y,음성인식,2024,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900032,44,방범용,화장실,효성공원(2),,대전광역시 대덕구 오정동 401-3,36.35016644,127.4119022,단방향,Y,N,N,,2018,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900058,18,방범용,화장실,용정이어린이공원,,대전광역시 대덕구 신탄진동 132-1,36.45008699,127.4330006,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900001,75,방범용,화장실,삼정동 주차장 공중화장실,,대전광역시 대덕구 삼정동 449-2,36.4378028,127.4632297,단방향,Y,N,N,,2020,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:46
3680000,202436800000900067,9,방범용,화장실,새뜸어린이공원,,대전광역시 대덕구 덕암동 22-5,36.44293998,127.4214416,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900020,56,방범용,화장실,을미기공원(2),,대전광역시 대덕구 신일동 1682-8,36.44272654,127.4113264,양방향,Y,N,Y,음성인식,2024,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900054,22,방범용,화장실,법동구민공원(1),,대전광역시 대덕구 법2동 140-1,36.3718641,127.43768,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900005,71,방범용,화장실,용호마을테마먹거리촌,,대전광역시 대덕구 용호동 44-2,36.44796185,127.4511335,단방향,Y,N,N,,2021,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900028,48,방범용,화장실,초원어린이공원,,대전광역시 대덕구 중리동 144-2,36.36451905,127.4295615,단방향,Y,N,N,,2021,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900057,19,방범용,화장실,범바위어린이공원,,대전광역시 대덕구 법동 195-1,36.36592535,127.4357964,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900059,17,방범용,화장실,대청공원(1),,대전광역시 대덕구 미호동 57-4,36.47409933,127.4749263,미연계,N,N,N,사이렌,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900043,33,방범용,화장실,쌍청근린공원,,대전광역시 대덕구 중리동 101-1,36.36481073,127.4341517,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900012,64,방범용,화장실,산중골 주차장,,대전광역시 대덕구 읍내동 11-1,36.37849334,127.4334911,단방향,Y,N,N,,2020,2022-06-09,Y,대전광역시 대덕구청 기후환경과,042-608-6854,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900075,1,방범용,화장실,길치문화공원(1),,대전광역시 대덕구 비래동 산28-6,36.35817373,127.4579904,단방향,Y,N,N,,2018,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900024,52,방범용,화장실,법동구민공원(2),,대전광역시 대덕구 법동 353-27,36.3739,127.4409,양방향,Y,N,Y,음성인식,2024,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900023,53,방범용,화장실,법동구민공원(1),,대전광역시 대덕구 법동 140-1,36.37198,127.4379,양방향,Y,N,Y,음성인식,2024,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900065,11,방범용,화장실,석봉어린이공원,,대전광역시 대덕구 석봉동 415-31,36.449682,127.427046,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900051,25,방범용,화장실,송촌생활체육공원(2),,대전광역시 대덕구 법2동 66-9,36.37173014,127.432846,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900025,51,방범용,화장실,홈통골어린이공원,,대전광역시 대덕구 송촌동 290-1,36.35670165,127.4431071,단방향,Y,N,N,,2021,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900056,20,방범용,화장실,소롱골어린이공원,,대전광역시 대덕구 법동 197-1,36.36703881,127.432513,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900052,24,방범용,화장실,송촌생활체육공원(3),,대전광역시 대덕구 법2동 332-3,36.37467329,127.429684,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900048,28,방범용,화장실,청솔어린이공원,,대전광역시 대덕구 중리동 490-1,36.36475131,127.4350909,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900035,41,방범용,화장실,임도삼거리,,대전광역시 대덕구 장동 산 108-1,36.3852494,127.4426903,미연계,N,N,N,사이렌,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
3680000,202436800000900042,34,방범용,화장실,소리근린공원,,대전광역시 대덕구 송촌동 443-1,36.36775161,127.4371438,단방향,Y,N,N,,2017,2024-07-17,Y,대전광역시 대덕구청 공원녹지과,042-608-5133,2024-07-29,I,2026-05-15 18:45:46,2024-07-29 16:38:47
