개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3650000,202236500000800524,대전광역시 중구청,대전광역시 중구 선화로119번길 16-3 (선화동),대전광역시 중구 선화동 139,어린이보호,1,200,어린이청소년마당,30,201305,042-606-6090,36.331063,127.4200675,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:44
3650000,202436500000800184,대전광역시 중구청,대전광역시 중구 계백로1550번길 65 인근(유천1동),대전광역시 중구 유천1동 294-1,생활방범,1,200,중앙이발소 주변,30,201208,042-606-6090,36.3142745,127.3934131,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:28
3650000,202436500000800342,대전광역시 중구청,대전광역시 중구 선화동 산15-5,대전광역시 중구 선화동 산15-5,시설물관리,1,500,양지근린공원내2(화장실 옆),30,201608,042-606-6090,36.3250559,127.4159447,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:29
3650000,202436500000800957,대전광역시 중구청,대전광역시 중구 동서대로1250번길24 (태평동),대전광역시 중구  태평동 332-17,생활방범,2,200,태평빌라 앞 사거리,30,202305,042-606-6090,36.325678,127.399001,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:31
3650000,202436500000800341,대전광역시 중구청,대전광역시 중구 선화서로23번길 63(선화동),대전광역시 중구 선화동 362-11,시설물관리,1,500,양지근린공원내1(농구장 옆),30,201608,042-606-6090,36.3260932,127.4154941,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:29
3650000,202436500000801592,대전광역시 중구청,대전광역시 중구 유등천동로 396(태평2동),대전광역시 중구 태평2동 510-164,시설물관리,1,200,버드내조폐공원,30,201108,042-606-6090,36.3171601,127.3866783,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:36
3650000,202236500000800715,대전광역시 중구청,대전광역시 중구 당디로36번길 125-22 (문화동),대전광역시 중구 문화동 670-25,어린이보호,1,200,문화초등학교 정문,30,200905,042-606-6090,36.31199696,127.3992365,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:45
3650000,202436500000801241,대전광역시 중구청,대전광역시 중구 문화로99번길 5(유천1동),대전광역시 중구 유천1동 275-5,어린이보호,2,200,버드내공원 화장실옆 사거리(밀알유치원),30,201712,042-606-6090,36.3125224,127.3959197,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:33
3650000,202536500000800875,대전광역시 중구청,대전광역시 중구 계백로1583번길 17(유천동),대전광역시 중구 유천동 310-27,생활방범,2,200,돈까스상점 근처,30,202206,042-606-6090,36.190759,127.234453,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:55
3650000,202336500000800734,대전광역시 중구청,대전광역시 중구 유천1동 256-27번지,대전광역시 중구 유천1동 256-27번지,생활방범,2,200,유천동 256-27번지,30,202201,042-606-6090,36.315798,127.396077,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:45
3650000,202336500000800683,대전광역시 중구청,대전광역시 중구 선화로12번길 21,대전광역시 중구 용두동 20-8,생활방범,2,200,SS가구 앞 삼거리,30,202008,042-606-6090,36.324124,127.411499,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:45
3650000,202336500000800419,대전광역시 중구청,대전광역시 중구 선화동 산15-5,대전광역시 중구 선화동 산15-5,생활방범,1,200,양지근린공원내2(화장실 옆),30,201608,042-606-6090,36.3250559,127.4159447,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:43
3650000,202436500000801639,대전광역시 중구청,대전광역시 중구 성산로13번길 18(안영동),대전광역시 중구 안영동 664,시설물관리,1,200,안영2어린이공원,30,201103,042-606-6090,36.2902902,127.3791291,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:36
3650000,202436500000801369,대전광역시 중구청,대전광역시 중구 돌다리로48번길 64(석교동),대전광역시 중구 석교동 328-8,생활방범,2,200,보문산가는길,30,201609,042-606-6090,36.3040631,127.4381834,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:34
3650000,202436500000800499,대전광역시 중구청,대전광역시 중구 동서대로1207번길57 (태평2동),대전광역시 중구 태평2동 367-19,생활방범,2,200,태평2경로당 뒤 삼거리,30,201808,042-606-6090,36.3285512,127.3950435,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:30
3650000,202436500000800087,대전광역시 중구청,대전광역시 중구 대흥로28번길 47(대흥동),대전광역시 중구 대흥동 524-4,어린이보호,1,200,성모초등학교 주변,30,201103,042-606-6090,36.3230799,127.4191201,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:27
3650000,202536500000800499,대전광역시 중구청,대전광역시 중구 태평로113번길40(태평2동),대전광역시 중구 태평2동373-36,생활방범,1,200,대덕교육 인근,30,201512,042-606-6090,36.3276582,127.3931873,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:52
3650000,202436500000800748,대전광역시 중구청,대전광역시 중구 중구 보문산로 291(문화1동),대전광역시 중구 문화1동 119,생활방범,2,200,수일카크리닉 앞,30,202305,042-606-6090,36.309957,127.410817,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:32
3650000,202336500000800932,대전광역시 중구청,대전광역시 중구 평촌로 51,대전광역시 중구 태평동 549,교통단속,5,200,태평2동행정복지센터(태평초교)부근,30,202302,042-606-6885,36.32115278,127.3929023,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:47
3650000,202336500000800483,대전광역시 중구청,대전광역시 중구 보문로 47번길 136,대전광역시 중구 석교동 12-16,생활방범,2,200,용산부인과 뒤 사거리,30,201611,042-606-6090,36.3101657,127.4420819,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:43
3650000,202436500000801247,대전광역시 중구청,대전광역시 중구 유등천동로560(태평2동),대전광역시 중구 태평2동 364-40,생활방범,2,200,천변 선우카센터 삼거리,30,201710,042-606-6090,36.3300226,127.3940289,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:33
3650000,202436500000800148,대전광역시 중구청,대전광역시 중구 보문로20번길 105 인근(문창동),대전광역시 중구 문창동 111-1,생활방범,2,200,강미용실 앞,30,201101,042-606-6090,36.3189318,127.4363385,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:28
3650000,202536500000800973,대전광역시 중구청,대전광역시 중구 중촌동 258-6,대전광역시 중구 중촌동 258-6,시설물관리,3,400,중촌근린공원 야구장-6,30,202309,042-606-6090,36.342839,127.404669,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:56
3650000,202236500000800084,대전광역시 중구청,대전광역시 중구 보문산로177번안길 8(문화2동),대전광역시 중구 문화동 571-23,쓰레기단속,2,200,반경 2~3m,7,201907,042-606-7290,36.30686009,127.3993349,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:41
3650000,202536500000800771,대전광역시 중구청,대전광역시 중구 과례로 22번길 44(문화1동),대전광역시 중구 문화1동 150-4,생활방범,2,200,만복이네 식당 앞 삼거리,30,202003,042-606-6090,36.308881,127.410897,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:54
3650000,202436500000800073,대전광역시 중구청,대전광역시 중구 보문산로41번길 14(산성동),대전광역시 중구 산성동 117-8,어린이보호,2,200,오즈킨더유치원 주변,30,201103,042-606-6090,36.3052548,127.3855755,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:27
3650000,202336500000800288,대전광역시 중구청,대전광역시 중구 동서대로1327번길 34 일원,대전광역시 중구 용두동128-6,생활방범,1,200,행복한홈스쿨앞,30,201308,042-606-6090,36.3305109,127.4059199,2023-08-25,I,2026-05-15 18:45:36,2023-08-29 09:00:42
3650000,202436500000801597,대전광역시 중구청,대전광역시 중구 문화로94번길 36-1(산성동),대전광역시 중구 산성동 109-10,어린이보호,1,200,문화초등학교,30,201108,042-606-6090,36.3101367,127.3966857,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:36
3650000,202536500000800693,대전광역시 중구청,대전광역시 중구 송리로2 (문화2동),대전광역시 중구 문화2동 584-10,어린이보호,2,200,대문초등학교 뒤 문화치안센터 삼거리,30,201808,042-606-6090,36.3059257,127.4016946,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:54
3650000,202236500000800520,대전광역시 중구청,대전광역시 중구 선화서로126번길 27 (선화동),대전광역시 중구 선화동 158-14,생활방범,1,200,광명세탁소 위,30,201308,042-606-6090,36.33495924,127.4150361,2022-06-17,I,2026-05-15 18:45:36,2022-06-17 17:23:44
3650000,202536500000800447,대전광역시 중구청,대전광역시 중구 문창로 66번길2(문창동),대전광역시 중구 문창동68-18,어린이보호,1,200,문창초등학교주변 동인당약방,30,201506,042-606-6090,36.3190594,127.4336389,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:52
3650000,202236500000800580,대전광역시 중구청,대전광역시 중구 동서대로1250번길 9 (태평동),대전광역시 중구 태평동 260-43,생활방범,1,200,천주암골목주택가,30,201101,042-606-6090,36.32629444,127.3988862,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:44
3650000,202336500000800776,대전광역시 중구청,대전광역시 중구 계백로1583번길 17,대전광역시 중구 유천동 310-27,생활방범,2,200,돈까스상점 근처,30,202206,042-606-6090,36.190759,127.234453,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:46
3650000,202436500000800191,대전광역시 중구청,대전광역시 중구 사득로79번길 44 인근(부사동),대전광역시 중구 부사동 154-2,생활방범,1,200,인삼백화점 뒷골목,30,201305,042-606-6090,36.3116706,127.4364442,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:28
3650000,202536500000800600,대전광역시 중구청,대전광역시 중구 단채로229번길 27 (어남동),대전광역시 중구 어남동 246-9,생활방범,2,200,신채호기념관앞,30,201611,042-606-6090,36.2320632,127.4101355,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:53
3650000,202236500000800479,대전광역시 중구청,대전광역시 중구 계룡로815번길 34 (용두동),대전광역시 중구 용두동 94-1,생활방범,1,200,홍익빌라 뒤 사거리,30,201502,042-606-6090,36.32815167,127.4082554,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:43
3650000,202436500000801789,대전광역시 중구청,,대전광역시 중구 목달동 302,쓰레기단속,1,200,반경 2~3m,7,201501,042-606-7290,36.26707,127.405984,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:37
3650000,202536500000800734,대전광역시 중구청,대전광역시 중구 대종로606번길 29(선화동),대전광역시 중구 선화동 111-3,생활방범,2,200,오투무인텔 앞 사거리,30,201904,042-606-6090,36.336901,127.418604,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:54
3650000,202436500000801027,대전광역시 중구청,대전광역시 중구 문화동 1-40,대전광역시 중구 문화동 1-40,생활방범,2,200,대전시민광장 시계탑 옆,30,202206,042-606-6090,36.191916,127.244367,2024-06-30,I,2026-05-15 18:45:37,2024-08-01 13:36:31
3650000,202536500000800916,대전광역시 중구청,대전광역시 중구 태평로 93 (태평동),대전광역시 중구 태평동 408-10,생활방범,2,200,태평치안센터 앞 삼거리,30,202212,042-606-6090,36.325044,127.394406,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:55
3650000,202536500000800471,대전광역시 중구청,대전광역시 중구 문창로42번길54(문창동),대전광역시 중구 문창동 113-1,생활방범,1,200,도마식품 앞,30,201510,042-606-6090,36.3182665,127.4376352,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:52
3650000,202536500000800115,대전광역시 중구청,대전광역시 중구 유천로 117,대전광역시 중구 태평동 385-10,교통단속,1,200,태평초교 부근,30,201810,042-606-6883,36.322157,127.396008,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:49
3650000,202436500000800585,대전광역시 중구청,대전광역시 중구 대사동 197-218(대사동),대전광역시 중구 대사동 197-218,생활방범,2,200,형통사 출입문 옆,30,202003,042-606-6090,36.310387,127.419998,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:31
3650000,202336500000800622,대전광역시 중구청,대전광역시 중구 솔밭로 2,대전광역시 중구 대사동 248-35,생활방범,2,200,솔밭상회 옆,30,201904,042-606-6090,36.316199,127.417854,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:44
3650000,202236500000800688,대전광역시 중구청,대전광역시 중구 모암로24번길 1 (호동 시민연립),대전광역시 중구 호동 80-3,어린이보호,1,200,옥계초등학교 주변,30,201103,042-606-6090,36.30270749,127.4480922,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:45
3650000,202436500000800753,대전광역시 중구청,대전광역시 중구 돌다리로7번길57-2 (석교동),대전광역시 중구  석교동 97-24,생활방범,2,200,범골어린이공원 입구,30,202305,042-606-6090,36.307433,127.445037,2024-01-01,I,2026-05-15 18:45:37,2024-02-05 09:58:32
3650000,202336500000800008,대전광역시 중구청,대전광역시 중구 보문로 37-8 (문창동),대전광역시 중구 문창동 373-2,쓰레기단속,2,200,반경 2~3m,7,201605,042-606-7290,36.31338351,127.4367153,2023-08-25,I,2026-05-15 18:45:37,2023-08-29 09:00:40
3650000,202236500000800072,대전광역시 중구청,,대전광역시 중구 은행동 331,재난재해,1,400,(대전천) 은행-중교,30,201512,042-606-6119,36.32923215,127.4293836,2022-06-17,I,2026-05-15 18:45:36,2022-06-17 17:23:41
3650000,202536500000800006,대전광역시 중구청,대전광역시 중구 성산로 16(산성동),대전광역시 중구 안영동 656-5,쓰레기단속,1,200,반경 2~3m,7,201605,042-606-7290,36.291292,127.379885,2025-09-30,I,2026-05-15 18:45:37,2025-11-07 11:49:49
3650000,202636500000800034,대전광역시 중구청,대전광역시 중구 사득로 54번길 66 (석교동),대전광역시 중구 석교동 248-21,생활방범,2,200,금강암 삼거리,30,202411,042-606-6090,36.307014,127.436573,2026-04-30,,2026-05-27 22:28:20,2026-05-26 17:26:27
3650000,202636500000800035,대전광역시 중구청,대전광역시 중구 대종로593번길 37-7 (은행선화동),대전광역시 중구 선화동 146-10,생활방범,2,200,은혜빌라 사거리,30,201611,042-606-6090,36.333344,127.417111,2026-04-30,,2026-05-27 22:28:20,2026-05-26 17:26:27
3650000,202636500000800036,대전광역시 중구청,대전광역시 중구 목동 20-22 (목동),대전광역시 중구 목동 20-22,생활방범,3,200,모아엘가그랑데 소공원-3,30,202404,042-606-6090,36.333978,127.409196,2026-04-30,,2026-05-27 22:28:20,2026-05-26 17:26:27
3650000,202636500000800037,대전광역시 중구청,대전광역시 중구 목동 21-12 (목동),대전광역시 중구 목동 21-12,생활방범,3,200,모아엘가그랑데 소공원-2,30,202404,042-606-6090,36.333881,127.408997,2026-04-30,,2026-05-27 22:28:20,2026-05-26 17:26:27
3650000,202236500000800598,대전광역시 중구청,대전광역시 중구 계백로1716번길 23 (문화동),대전광역시 중구 문화동 1-39,어린이보호,1,200,서대전시민광장,30,201108,042-606-6090,36.32076027,127.4108672,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:44
3650000,202236500000800295,대전광역시 중구청,대전광역시 중구 대종로583번길 14 (선화동),대전광역시 중구 선화동 148-2,생활방범,2,200,한아름마트사거리(현대아파트 뒤),30,201611,042-606-6090,36.33393504,127.4182696,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:42
3650000,202236500000800035,대전광역시 중구청,대전 중구 계룡로830번길 70,대전 중구 오류동 179-14,교통단속,4,200,오류초교 부근,30,201810,042-606-6885,36.325384,127.403753,2022-06-17,I,2026-05-15 18:45:37,2022-06-17 17:23:40
3650000,202636500000800690,대전광역시 중구청,대전광역시 중구 계백로1716번길 23(문화1동),대전광역시 중구 문화1동 1-39,시설물관리,2,200,서대전시민광장,30,201108,042-606-6090,36.3208709,127.4104247,2026-04-30,,2026-05-27 22:28:18,2026-05-26 17:26:31
